"curation_id","study_name","sample_id","subject_id","target_condition","target_condition_ontology_term_id","host_species","host_species_ontology_term_id","control","control_ontology_term_id","age","age_unit","age_unit_ontology_term_id","sex","sex_ontology_term_id","curator"
"SampsonTR_2025:hSCATG057AM1","SampsonTR_2025","hSCATG057AM1_12MTH_12122020","hSCATG057AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG039AM6","SampsonTR_2025","hSCATG039AM6_1MTH_08082019","hSCATG039AM6","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG039AM3","SampsonTR_2025","hSCATG039AM3_1MTH_08082019","hSCATG039AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG039AM3","SampsonTR_2025","hSCATG039AM3_12MTH_07082020","hSCATG039AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG039AM2","SampsonTR_2025","hSCATG039AM2_6MTH_01082020","hSCATG039AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG039AM2","SampsonTR_2025","hSCATG039AM2_3MTH_10082019","hSCATG039AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG037AM1","SampsonTR_2025","hSCATG037AM1_3MTH_10082019","hSCATG037AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG020AM1","SampsonTR_2025","hSCATG020AM1_1MTH_07052019","hSCATG020AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG034AM2","SampsonTR_2025","hSCATG034AM2_12MTH_06302020","hSCATG034AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG034AM1","SampsonTR_2025","hSCATG034AM1_6MTH_01022020","hSCATG034AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG018AM5","SampsonTR_2025","hSCATG018AM5_1MTH_07012019","hSCATG018AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG027AM2","SampsonTR_2025","hSCATG027AM2_1MTH_07152019","hSCATG027AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG027AM2","SampsonTR_2025","hSCATG027AM2_12MTH_06142020","hSCATG027AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG026AM5","SampsonTR_2025","hSCATG026AM5_1MTH_07152019","hSCATG026AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG026AM5","SampsonTR_2025","hSCATG026AM5_12MTH_06142020","hSCATG026AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG026AM4","SampsonTR_2025","hSCATG026AM4_6MTH_12162019","hSCATG026AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG026AM2","SampsonTR_2025","hSCATG026AM2_3MTH_09162019","hSCATG026AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG026AM2","SampsonTR_2025","hSCATG026AM2_1MTH_07152019","hSCATG026AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG040AM6","SampsonTR_2025","hSCATG040AM6_6MTH_01082020","hSCATG040AM6","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG040AM6","SampsonTR_2025","hSCATG040AM6_3MTH_10082019","hSCATG040AM6","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG040AM6","SampsonTR_2025","hSCATG040AM6_1MTH_08082019","hSCATG040AM6","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG040AM6","SampsonTR_2025","hSCATG040AM6_12MTH_07082020","hSCATG040AM6","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM1","SampsonTR_2025","hSCATG021AM1_12MTH_06042020","hSCATG021AM1","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG040AM5","SampsonTR_2025","hSCATG040AM5_6MTH_01082020","hSCATG040AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG040AM5","SampsonTR_2025","hSCATG040AM5_3MTH_10082019","hSCATG040AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG027AM3","SampsonTR_2025","hSCATG027AM3_6MTH_12162019","hSCATG027AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG025AM4","SampsonTR_2025","hSCATG025AM4_1MTH_07152019","hSCATG025AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG025AM4","SampsonTR_2025","hSCATG025AM4_12MTH_06112020","hSCATG025AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG025AM2","SampsonTR_2025","hSCATG025AM2_6MTH_12162019","hSCATG025AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG022AM2","SampsonTR_2025","hSCATG022AM2_3MTH_09032019","hSCATG022AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM5","SampsonTR_2025","hSCATG021AM5_6MTH_12032019","hSCATG021AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM5","SampsonTR_2025","hSCATG021AM5_3MTH_09032019","hSCATG021AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM5","SampsonTR_2025","hSCATG021AM5_1MTH_07052019","hSCATG021AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM5","SampsonTR_2025","hSCATG021AM5_12MTH_06042020","hSCATG021AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM4","SampsonTR_2025","hSCATG021AM4_6MTH_12032019","hSCATG021AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM4","SampsonTR_2025","hSCATG021AM4_3MTH_09032019","hSCATG021AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM4","SampsonTR_2025","hSCATG021AM4_12MTH_06042020","hSCATG021AM4","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM3","SampsonTR_2025","hSCATG021AM3_6MTH_12032019","hSCATG021AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM3","SampsonTR_2025","hSCATG021AM3_3MTH_09032019","hSCATG021AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",3,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM3","SampsonTR_2025","hSCATG021AM3_1MTH_07052019","hSCATG021AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM3","SampsonTR_2025","hSCATG021AM3_12MTH_06042020","hSCATG021AM3","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG021AM2","SampsonTR_2025","hSCATG021AM2_6MTH_12032019","hSCATG021AM2","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",6,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM5","SampsonTR_2025","hSCATG058AM5_1MTH_01172020","hSCATG058AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",1,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
"SampsonTR_2025:hSCATG058AM5","SampsonTR_2025","hSCATG058AM5_12MTH_12122020","hSCATG058AM5","Parkinson Disease","NCIT:C26845","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",12,"Month","NCIT:C29846","Male","NCIT:C20197","Kaelyn Long"
